trial_id,block_no,ori,rest_this_trial
1,1,140,0
2,1,120,0
3,1,80,0
4,1,10,0
5,1,0,0
6,1,40,0
7,1,130,0
8,1,90,0
9,1,50,0
10,1,60,0
11,1,150,0
12,1,100,0
13,1,70,0
14,1,170,0
15,1,110,0
16,1,20,0
17,1,30,0
18,1,160,0
19,2,29,1
20,2,149,0
21,2,109,0
22,2,176,0
23,2,56,0
24,2,89,0
25,2,16,0
26,2,156,0
27,2,36,0
28,2,169,0
29,2,116,0
30,2,136,0
31,2,76,0
32,2,9,0
33,2,69,0
34,2,49,0
35,2,129,0
36,2,96,0
37,3,102,1
38,3,62,0
39,3,172,0
40,3,12,0
41,3,32,0
42,3,2,0
43,3,112,0
44,3,142,0
45,3,162,0
46,3,72,0
47,3,122,0
48,3,52,0
49,3,132,0
50,3,42,0
51,3,82,0
52,3,22,0
53,3,92,0
54,3,152,0
55,4,114,1
56,4,154,0
57,4,21,0
58,4,174,0
59,4,61,0
60,4,134,0
61,4,141,0
62,4,121,0
63,4,54,0
64,4,81,0
65,4,41,0
66,4,14,0
67,4,161,0
68,4,74,0
69,4,101,0
70,4,94,0
71,4,34,0
72,4,1,0
73,5,104,1
74,5,24,0
75,5,118,0
76,5,4,0
77,5,84,0
78,5,124,0
79,5,138,0
80,5,98,0
81,5,158,0
82,5,144,0
83,5,44,0
84,5,78,0
85,5,18,0
86,5,164,0
87,5,38,0
88,5,64,0
89,5,58,0
90,5,178,0
91,6,71,1
92,6,11,0
93,6,121,0
94,6,31,0
95,6,101,0
96,6,61,0
97,6,161,0
98,6,21,0
99,6,91,0
100,6,141,0
101,6,171,0
102,6,111,0
103,6,131,0
104,6,81,0
105,6,41,0
106,6,1,0
107,6,51,0
108,6,151,0
109,7,96,1
110,7,176,0
111,7,148,0
112,7,36,0
113,7,16,0
114,7,136,0
115,7,128,0
116,7,56,0
117,7,168,0
118,7,108,0
119,7,8,0
120,7,28,0
121,7,48,0
122,7,156,0
123,7,76,0
124,7,88,0
125,7,116,0
126,7,68,0
127,8,49,1
128,8,112,0
129,8,9,0
130,8,152,0
131,8,29,0
132,8,169,0
133,8,132,0
134,8,69,0
135,8,92,0
136,8,72,0
137,8,32,0
138,8,149,0
139,8,109,0
140,8,89,0
141,8,129,0
142,8,52,0
143,8,172,0
144,8,12,0
145,9,179,1
146,9,82,0
147,9,42,0
148,9,79,0
149,9,159,0
150,9,99,0
151,9,102,0
152,9,19,0
153,9,22,0
154,9,122,0
155,9,142,0
156,9,62,0
157,9,162,0
158,9,59,0
159,9,119,0
160,9,2,0
161,9,139,0
162,9,39,0
163,10,58,1
164,10,164,0
165,10,98,0
166,10,144,0
167,10,4,0
168,10,78,0
169,10,158,0
170,10,44,0
171,10,124,0
172,10,18,0
173,10,24,0
174,10,178,0
175,10,104,0
176,10,118,0
177,10,38,0
178,10,64,0
179,10,138,0
180,10,84,0
181,11,80,1
182,11,0,0
183,11,40,0
184,11,157,0
185,11,140,0
186,11,20,0
187,11,60,0
188,11,57,0
189,11,100,0
190,11,17,0
191,11,37,0
192,11,97,0
193,11,137,0
194,11,160,0
195,11,177,0
196,11,117,0
197,11,77,0
198,11,120,0
199,12,62,1
200,12,176,0
201,12,82,0
202,12,76,0
203,12,22,0
204,12,56,0
205,12,136,0
206,12,36,0
207,12,156,0
208,12,102,0
209,12,116,0
210,12,96,0
211,12,122,0
212,12,162,0
213,12,2,0
214,12,142,0
215,12,16,0
216,12,42,0
217,13,135,1
218,13,120,0
219,13,160,0
220,13,175,0
221,13,0,0
222,13,80,0
223,13,100,0
224,13,20,0
225,13,55,0
226,13,155,0
227,13,140,0
228,13,35,0
229,13,75,0
230,13,95,0
231,13,15,0
232,13,40,0
233,13,60,0
234,13,115,0
235,14,48,1
236,14,17,0
237,14,137,0
238,14,117,0
239,14,8,0
240,14,148,0
241,14,77,0
242,14,157,0
243,14,88,0
244,14,177,0
245,14,97,0
246,14,57,0
247,14,128,0
248,14,68,0
249,14,37,0
250,14,168,0
251,14,108,0
252,14,28,0
253,15,12,1
254,15,45,0
255,15,5,0
256,15,32,0
257,15,105,0
258,15,92,0
259,15,125,0
260,15,85,0
261,15,172,0
262,15,152,0
263,15,25,0
264,15,72,0
265,15,65,0
266,15,132,0
267,15,112,0
268,15,165,0
269,15,52,0
270,15,145,0
271,16,171,1
272,16,11,0
273,16,64,0
274,16,124,0
275,16,151,0
276,16,131,0
277,16,44,0
278,16,84,0
279,16,51,0
280,16,24,0
281,16,31,0
282,16,104,0
283,16,144,0
284,16,111,0
285,16,71,0
286,16,91,0
287,16,164,0
288,16,4,0
289,17,44,1
290,17,38,0
291,17,4,0
292,17,58,0
293,17,84,0
294,17,64,0
295,17,24,0
296,17,164,0
297,17,158,0
298,17,98,0
299,17,178,0
300,17,144,0
301,17,138,0
302,17,18,0
303,17,118,0
304,17,124,0
305,17,104,0
306,17,78,0
307,18,3,1
308,18,103,0
309,18,136,0
310,18,123,0
311,18,116,0
312,18,83,0
313,18,76,0
314,18,43,0
315,18,143,0
316,18,56,0
317,18,36,0
318,18,63,0
319,18,163,0
320,18,96,0
321,18,23,0
322,18,176,0
323,18,156,0
324,18,16,0
325,19,102,1
326,19,2,0
327,19,42,0
328,19,142,0
329,19,75,0
330,19,115,0
331,19,135,0
332,19,62,0
333,19,162,0
334,19,155,0
335,19,35,0
336,19,175,0
337,19,15,0
338,19,55,0
339,19,122,0
340,19,22,0
341,19,82,0
342,19,95,0
343,20,133,1
344,20,173,0
345,20,106,0
346,20,33,0
347,20,93,0
348,20,113,0
349,20,13,0
350,20,126,0
351,20,146,0
352,20,166,0
353,20,73,0
354,20,66,0
355,20,6,0
356,20,53,0
357,20,46,0
358,20,86,0
359,20,153,0
360,20,26,0
